Code,Name,StateId,BranchId
05001,MEDELLIN,2,2
05002,ABEJORRAL,2,2
05004,ABRIAQUI,2,2
05021,ALEJANDRIA,2,2
05030,AMAGA,2,2
05031,AMALFI,2,2
05034,ANDES,2,2
05036,ANGELOPOLIS,2,2
05038,ANGOSTURA,2,2
05040,ANORI,2,2
05042,SANTAFE DE ANTIOQUIA,2,2
05044,ANZA,2,2
05045,APARTADO,2,2
05051,ARBOLETES,2,2
05055,ARGELIA,2,2
05059,ARMENIA,2,2
05079,BARBOSA,2,2
05086,BELMIRA,2,2
05088,BELLO,2,2
05091,BETANIA,2,2
05093,BETULIA,2,2
05101,CIUDAD BOLIVAR,2,2
05107,BRICEÑO,2,2
05113,BURITICA,2,2
05120,CACERES,2,2
05125,CAICEDO,2,2
05129,CALDAS,2,2
05134,CAMPAMENTO,2,2
05138,CAÑASGORDAS,2,2
05142,CARACOLI,2,2
05145,CARAMANTA,2,2
05147,CAREPA,2,2
05148,EL CARMEN DE VIBORAL,2,2
05150,CAROLINA,2,2
05154,CAUCASIA,2,2
05172,CHIGORODO,2,2
05190,CISNEROS,2,2
05197,COCORNA,2,2
05206,CONCEPCION,2,2
05209,CONCORDIA,2,2
05212,COPACABANA,2,2
05234,DABEIBA,2,2
05237,DON MATIAS,2,2
05240,EBEJICO,2,2
05250,EL BAGRE,2,2
05264,ENTRERRIOS,2,2
05266,ENVIGADO,2,2
05282,FREDONIA,2,2
05284,FRONTINO,2,2
05306,GIRALDO,2,2
05308,GIRARDOTA,2,2
05310,GOMEZ PLATA,2,2
05313,GRANADA,2,2
05315,GUADALUPE,2,2
05318,GUARNE,2,2
05321,GUATAPE,2,2
05347,HELICONIA,2,2
05353,HISPANIA,2,2
05360,ITAGUI,2,2
05361,ITUANGO,2,2
05364,JARDIN,2,2
05368,JERICO,2,2
05376,LA CEJA,2,2
05380,LA ESTRELLA,2,2
05390,LA PINTADA,2,2
05400,LA UNION,2,2
05411,LIBORINA,2,2
05425,MACEO,2,2
05440,MARINILLA,2,2
05467,MONTEBELLO,2,2
05475,MURINDO,2,2
05480,MUTATA,2,2
05483,NARIÑO,2,2
05490,NECOCLI,2,2
05495,NECHI,2,2
05501,OLAYA,2,2
05541,PEÐOL,2,2
05543,PEQUE,2,2
05576,PUEBLORRICO,2,2
05579,PUERTO BERRIO,2,2
05585,PUERTO NARE,2,2
05591,PUERTO TRIUNFO,2,2
05604,REMEDIOS,2,2
05607,RETIRO,2,2
05615,RIONEGRO,2,2
05628,SABANALARGA,2,2
05631,SABANETA,2,2
05642,SALGAR,2,2
05647,SAN ANDRES DE CUERQUIA,2,2
05649,SAN CARLOS,2,2
05652,SAN FRANCISCO,2,2
05656,SAN JERONIMO,2,2
05658,SAN JOSE DE LA MONTAÑA,2,2
05659,SAN JUAN DE URABA,2,2
05660,SAN LUIS,2,2
05664,SAN PEDRO,2,2
05665,SAN PEDRO DE URABA,2,2
05667,SAN RAFAEL,2,2
05670,SAN ROQUE,2,2
05674,SAN VICENTE,2,2
05679,SANTA BARBARA,2,2
05686,SANTA ROSA DE OSOS,2,2
05690,SANTO DOMINGO,2,2
05697,EL SANTUARIO,2,2
05736,SEGOVIA,2,2
05756,SONSON,2,2
05761,SOPETRAN,2,2
05789,TAMESIS,2,2
05790,TARAZA,2,2
05792,TARSO,2,2
05809,TITIRIBI,2,2
05819,TOLEDO,2,2
05837,TURBO,2,2
05842,URAMITA,2,2
05847,URRAO,2,2
05854,VALDIVIA,2,2
05856,VALPARAISO,2,2
05858,VEGACHI,2,2
05861,VENECIA,2,2
05873,VIGIA DEL FUERTE,2,2
05885,YALI,2,2
05887,YARUMAL,2,2
05890,YOLOMBO,2,2
05893,YONDO,2,2
05895,ZARAGOZA,2,2
08001,BARRANQUILLA,4,4
08078,BARANOA,4,4
08137,CAMPO DE LA CRUZ,4,4
08141,CANDELARIA,4,4
08296,GALAPA,4,4
08372,JUAN DE ACOSTA,4,4
08421,LURUACO,4,4
08433,MALAMBO,4,4
08436,MANATI,4,4
08520,PALMAR DE VARELA,4,4
08549,PIOJO,4,4
08558,POLONUEVO,4,4
08560,PONEDERA,4,4
08573,PUERTO COLOMBIA,4,4
08606,REPELON,4,4
08634,SABANAGRANDE,4,4
08638,SABANALARGA,4,4
08675,SANTA LUCIA,4,4
08685,SANTO TOMAS,4,4
08758,SOLEDAD,4,4
08770,SUAN,4,4
08832,TUBARA,4,4
08849,USIACURI,4,4
11001,"BOGOTA, D.C.",14,1
13001,CARTAGENA,5,3
13006,ACHI,5,3
13030,ALTOS DEL ROSARIO,5,3
13042,ARENAL,5,3
13052,ARJONA,5,3
13062,ARROYOHONDO,5,3
13074,BARRANCO DE LOBA,5,3
13140,CALAMAR,5,3
13160,CANTAGALLO,5,3
13188,CICUCO,5,3
13212,CORDOBA,5,3
13222,CLEMENCIA,5,3
13244,EL CARMEN DE BOLIVAR,5,3
13248,EL GUAMO,5,3
13268,EL PEÑON,5,3
13300,HATILLO DE LOBA,5,3
13430,MAGANGUE,5,3
13433,MAHATES,5,3
13440,MARGARITA,5,3
13442,MARIA LA BAJA,5,3
13458,MONTECRISTO,5,3
13468,MOMPOS,5,3
13490,NOROSI,5,3
13473,MORALES,5,3
13549,PINILLOS,5,3
13580,REGIDOR,5,3
13600,RIO VIEJO,5,3
13620,SAN CRISTOBAL,5,3
13647,SAN ESTANISLAO,5,3
13650,SAN FERNANDO,5,3
13654,SAN JACINTO,5,3
13655,SAN JACINTO DEL CAUCA,5,3
13657,SAN JUAN NEPOMUCENO,5,3
13667,SAN MARTIN DE LOBA,5,3
13670,SAN PABLO,5,3
13673,SANTA CATALINA,5,3
13683,SANTA ROSA,5,3
13688,SANTA ROSA DEL SUR,5,3
13744,SIMITI,5,3
13760,SOPLAVIENTO,5,3
13780,TALAIGUA NUEVO,5,3
13810,TIQUISIO,5,3
13836,TURBACO,5,3
13838,TURBANA,5,3
13873,VILLANUEVA,5,3
13894,ZAMBRANO,5,3
15001,TUNJA,6,5
15022,ALMEIDA,6,5
15047,AQUITANIA,6,5
15051,ARCABUCO,6,5
15087,BELEN,6,5
15090,BERBEO,6,5
15092,BETEITIVA,6,5
15097,BOAVITA,6,5
15104,BOYACA,6,5
15106,BRICEÑO,6,5
15109,BUENAVISTA,6,5
15114,BUSBANZA,6,5
15131,CALDAS,6,5
15135,CAMPOHERMOSO,6,5
15162,CERINZA,6,5
15172,CHINAVITA,6,5
15176,CHIQUINQUIRA,6,5
15180,CHISCAS,6,5
15183,CHITA,6,5
15185,CHITARAQUE,6,5
15187,CHIVATA,6,5
15189,CIENEGA,6,5
15204,COMBITA,6,5
15212,COPER,6,5
15215,CORRALES,6,5
15218,COVARACHIA,6,5
15223,CUBARA,6,5
15224,CUCAITA,6,5
15226,CUITIVA,6,5
15232,CHIQUIZA,6,5
15236,CHIVOR,6,5
15238,DUITAMA,6,5
15244,EL COCUY,6,5
15248,EL ESPINO,6,5
15272,FIRAVITOBA,6,5
15276,FLORESTA,6,5
15293,GACHANTIVA,6,5
15296,GAMEZA,6,5
15299,GARAGOA,6,5
15317,GUACAMAYAS,6,5
15322,GUATEQUE,6,5
15325,GUAYATA,6,5
15332,GsICAN,6,5
15362,IZA,6,5
15367,JENESANO,6,5
15368,JERICO,6,5
15377,LABRANZAGRANDE,6,5
15380,LA CAPILLA,6,5
15401,LA VICTORIA,6,5
15403,LA UVITA,6,5
15407,VILLA DE LEYVA,6,5
15425,MACANAL,6,5
15442,MARIPI,6,5
15455,MIRAFLORES,6,5
15464,MONGUA,6,5
15466,MONGUI,6,5
15469,MONIQUIRA,6,5
15476,MOTAVITA,6,5
15480,MUZO,6,5
15491,NOBSA,6,5
15494,NUEVO COLON,6,5
15500,OICATA,6,5
15507,OTANCHE,6,5
15511,PACHAVITA,6,5
15514,PAEZ,6,5
15516,PAIPA,6,5
15518,PAJARITO,6,5
15522,PANQUEBA,6,5
15531,PAUNA,6,5
15533,PAYA,6,5
15537,PAZ DE RIO,6,5
15542,PESCA,6,5
15550,PISBA,6,5
15572,PUERTO BOYACA,6,5
15580,QUIPAMA,6,5
15599,RAMIRIQUI,6,5
15600,RAQUIRA,6,5
15621,RONDON,6,5
15632,SABOYA,6,5
15638,SACHICA,6,5
15646,SAMACA,6,5
15660,SAN EDUARDO,6,5
15664,SAN JOSE DE PARE,6,5
15667,SAN LUIS DE GACENO,6,5
15673,SAN MATEO,6,5
15676,SAN MIGUEL DE SEMA,6,5
15681,SAN PABLO DE BORBUR,6,5
15686,SANTANA,6,5
15690,SANTA MARIA,6,5
15693,SANTA ROSA DE VITERBO,6,5
15696,SANTA SOFIA,6,5
15720,SATIVANORTE,6,5
15723,SATIVASUR,6,5
15740,SIACHOQUE,6,5
15753,SOATA,6,5
15755,SOCOTA,6,5
15757,SOCHA,6,5
15759,SOGAMOSO,6,5
15761,SOMONDOCO,6,5
15762,SORA,6,5
15763,SOTAQUIRA,6,5
15764,SORACA,6,5
15774,SUSACON,6,5
15776,SUTAMARCHAN,6,5
15778,SUTATENZA,6,5
15790,TASCO,6,5
15798,TENZA,6,5
15804,TIBANA,6,5
15806,TIBASOSA,6,5
15808,TINJACA,6,5
15810,TIPACOQUE,6,5
15814,TOCA,6,5
15816,TOGsI,6,5
15820,TOPAGA,6,5
15822,TOTA,6,5
15832,TUNUNGUA,6,5
15835,TURMEQUE,6,5
15837,TUTA,6,5
15839,TUTAZA,6,5
15842,UMBITA,6,5
15861,VENTAQUEMADA,6,5
15879,VIRACACHA,6,5
15897,ZETAQUIRA,6,5
17001,MANIZALES,7,6
17013,AGUADAS,7,6
17042,ANSERMA,7,6
17050,ARANZAZU,7,6
17088,BELALCAZAR,7,6
17174,CHINCHINA,7,6
17272,FILADELFIA,7,6
17380,LA DORADA,7,6
17388,LA MERCED,7,6
17433,MANZANARES,7,6
17442,MARMATO,7,6
17444,MARQUETALIA,7,6
17446,MARULANDA,7,6
17486,NEIRA,7,6
17495,NORCASIA,7,6
17513,PACORA,7,6
17524,PALESTINA,7,6
17541,PENSILVANIA,7,6
17614,RIOSUCIO,7,6
17616,RISARALDA,7,6
17653,SALAMINA,7,6
17662,SAMANA,7,6
17665,SAN JOSE,7,6
17777,SUPIA,7,6
17867,VICTORIA,7,6
17873,VILLAMARIA,7,6
17877,VITERBO,7,6
18001,FLORENCIA,8,7
18029,ALBANIA,8,7
18094,BELEN DE LOS ANDAQUIES,8,7
18150,CARTAGENA DEL CHAIRA,8,7
18205,CURILLO,8,7
18247,EL DONCELLO,8,7
18256,EL PAUJIL,8,7
18410,LA MONTAÑITA,8,7
18460,MILAN,8,7
18479,MORELIA,8,7
18592,PUERTO RICO,8,7
18610,SAN JOSE DEL FRAGUA,8,7
18753,SAN VICENTE DEL CAGUAN,8,7
18756,SOLANO,8,7
18785,SOLITA,8,7
18860,VALPARAISO,8,7
19001,POPAYAN,10,8
19022,ALMAGUER,10,8
19050,ARGELIA,10,8
19075,BALBOA,10,8
19100,BOLIVAR,10,8
19110,BUENOS AIRES,10,8
19130,CAJIBIO,10,8
19137,CALDONO,10,8
19142,CALOTO,10,8
19212,CORINTO,10,8
19256,EL TAMBO,10,8
19290,FLORENCIA,10,8
19300,GUACHENE,10,8
19318,GUAPI,10,8
19355,INZA,10,8
19364,JAMBALO,10,8
19392,LA SIERRA,10,8
19397,LA VEGA,10,8
19418,LOPEZ,10,8
19450,MERCADERES,10,8
19455,MIRANDA,10,8
19473,MORALES,10,8
19513,PADILLA,10,8
19517,PAEZ,10,8
19532,PATIA,10,8
19533,PIAMONTE,10,8
19548,PIENDAMO,10,8
19573,PUERTO TEJADA,10,8
19585,PURACE,10,8
19622,ROSAS,10,8
19693,SAN SEBASTIAN,10,8
19698,SANTANDER DE QUILICHAO,10,8
19701,SANTA ROSA,10,8
19743,SILVIA,10,8
19760,SOTARA,10,8
19780,SUAREZ,10,8
19785,SUCRE,10,8
19807,TIMBIO,10,8
19809,TIMBIQUI,10,8
19821,TORIBIO,10,8
19824,TOTORO,10,8
19845,VILLA RICA,10,8
20001,VALLEDUPAR,11,9
20011,AGUACHICA,11,9
20013,AGUSTIN CODAZZI,11,9
20032,ASTREA,11,9
20045,BECERRIL,11,9
20060,BOSCONIA,11,9
20175,CHIMICHAGUA,11,9
20178,CHIRIGUANA,11,9
20228,CURUMANI,11,9
20238,EL COPEY,11,9
20250,EL PASO,11,9
20295,GAMARRA,11,9
20310,GONZALEZ,11,9
20383,LA GLORIA,11,9
20400,LA JAGUA DE IBIRICO,11,9
20443,MANAURE,19,9
20517,PAILITAS,11,9
20550,PELAYA,11,9
20570,PUEBLO BELLO,11,9
20614,RIO DE ORO,11,9
20621,LA PAZ,11,9
20710,SAN ALBERTO,11,9
20750,SAN DIEGO,11,9
20770,SAN MARTIN,11,9
20787,TAMALAMEQUE,11,9
23001,MONTERIA,13,10
23068,AYAPEL,13,10
23079,BUENAVISTA,13,10
23090,CANALETE,13,10
23162,CERETE,13,10
23168,CHIMA,13,10
23182,CHINU,13,10
23189,CIENAGA DE ORO,13,10
23300,COTORRA,13,10
23350,LA APARTADA,13,10
23417,LORICA,13,10
23419,LOS CORDOBAS,13,10
23464,MOMIL,13,10
23466,MONTELIBANO,13,10
23500,MOÑITOS,13,10
23555,PLANETA RICA,13,10
23570,PUEBLO NUEVO,13,10
23574,PUERTO ESCONDIDO,13,10
23580,PUERTO LIBERTADOR,13,10
23586,PURISIMA,13,10
23660,SAHAGUN,13,10
23670,SAN ANDRES SOTAVENTO,13,10
23672,SAN ANTERO,13,10
23675,SAN BERNARDO DEL VIENTO,13,10
23678,SAN CARLOS,13,10
23686,SAN PELAYO,13,10
23807,TIERRALTA,13,10
23855,VALENCIA,13,10
25001,AGUA DE DIOS,14,1
25019,ALBAN,14,1
25035,ANAPOIMA,14,1
25040,ANOLAIMA,14,1
25053,ARBELAEZ,14,1
25086,BELTRAN,14,1
25095,BITUIMA,14,1
25099,BOJACA,14,1
25120,CABRERA,14,1
25123,CACHIPAY,14,1
25126,CAJICA,14,1
25148,CAPARRAPI,14,1
25151,CAQUEZA,14,1
25154,CARMEN DE CARUPA,14,1
25168,CHAGUANI,14,1
25175,CHIA,14,1
25178,CHIPAQUE,14,1
25181,CHOACHI,14,1
25183,CHOCONTA,14,1
25200,COGUA,14,1
25214,COTA,14,1
25224,CUCUNUBA,14,1
25245,EL COLEGIO,14,1
25258,EL PEÑON,14,1
25260,EL ROSAL,14,1
25269,FACATATIVA,14,1
25279,FOMEQUE,14,1
25281,FOSCA,14,1
25286,FUNZA,14,1
25288,FUQUENE,14,1
25290,FUSAGASUGA,14,1
25293,GACHALA,14,1
25295,GACHANCIPA,14,1
25297,GACHETA,14,1
25299,GAMA,14,1
25307,GIRARDOT,14,1
25312,GRANADA,14,1
25317,GUACHETA,14,1
25320,GUADUAS,14,1
25322,GUASCA,14,1
25324,GUATAQUI,14,1
25326,GUATAVITA,14,1
25328,GUAYABAL DE SIQUIMA,14,1
25335,GUAYABETAL,14,1
25339,GUTIERREZ,14,1
25368,JERUSALEN,14,1
25372,JUNIN,14,1
25377,LA CALERA,14,1
25386,LA MESA,14,1
25394,LA PALMA,14,1
25398,LA PEÑA,14,1
25402,LA VEGA,14,1
25407,LENGUAZAQUE,14,1
25426,MACHETA,14,1
25430,MADRID,14,1
25436,MANTA,14,1
25438,MEDINA,14,1
25473,MOSQUERA,14,1
25483,NARIÑO,14,1
25486,NEMOCON,14,1
25488,NILO,14,1
25489,NIMAIMA,14,1
25491,NOCAIMA,14,1
25506,VENECIA,14,1
25513,PACHO,14,1
25518,PAIME,14,1
25524,PANDI,14,1
25530,PARATEBUENO,14,1
25535,PASCA,14,1
25572,PUERTO SALGAR,14,1
25580,PULI,14,1
25592,QUEBRADANEGRA,14,1
25594,QUETAME,14,1
25596,QUIPILE,14,1
25599,APULO,14,1
25612,RICAURTE,14,1
25645,SAN ANTONIO DEL TEQUENDAMA,14,1
25649,SAN BERNARDO,14,1
25653,SAN CAYETANO,14,1
25658,SAN FRANCISCO,14,1
25662,SAN JUAN DE RIO SECO,14,1
25718,SASAIMA,14,1
25736,SESQUILE,14,1
25740,SIBATE,14,1
25743,SILVANIA,14,1
25745,SIMIJACA,14,1
25754,SOACHA,14,1
25758,SOPO,14,1
25769,SUBACHOQUE,14,1
25772,SUESCA,14,1
25777,SUPATA,14,1
25779,SUSA,14,1
25781,SUTATAUSA,14,1
25785,TABIO,14,1
25793,TAUSA,14,1
25797,TENA,14,1
25799,TENJO,14,1
25805,TIBACUY,14,1
25807,TIBIRITA,14,1
25815,TOCAIMA,14,1
25817,TOCANCIPA,14,1
25823,TOPAIPI,14,1
25839,UBALA,14,1
25841,UBAQUE,14,1
25843,VILLA DE SAN DIEGO DE UBATE,14,1
25845,UNE,14,1
25851,UTICA,14,1
25862,VERGARA,14,1
25867,VIANI,14,1
25871,VILLAGOMEZ,14,1
25873,VILLAPINZON,14,1
25875,VILLETA,14,1
25878,VIOTA,14,1
25885,YACOPI,14,1
25898,ZIPACON,14,1
25899,ZIPAQUIRA,14,1
27001,QUIBDO,12,2
27006,ACANDI,12,2
27025,ALTO BAUDO,12,2
27050,ATRATO,12,2
27073,BAGADO,12,2
27075,BAHIA SOLANO,12,2
27077,BAJO BAUDO,12,2
27099,BOJAYA,12,2
27135,EL CANTON DEL SAN PABLO,12,2
