Code,Name,StateId,BranchId
27150,CARMEN DEL DARIEN,12,2
27160,CERTEGUI,12,2
27205,CONDOTO,12,2
27245,EL CARMEN DE ATRATO,12,2
27250,EL LITORAL DEL SAN JUAN,12,2
27361,ISTMINA,12,2
27372,JURADO,12,2
27413,LLORO,12,2
27425,MEDIO ATRATO,12,2
27430,MEDIO BAUDO,12,2
27450,MEDIO SAN JUAN,12,2
27491,NOVITA,12,2
27495,NUQUI,12,2
27580,RIO IRO,12,2
27600,RIO QUITO,12,2
27615,RIOSUCIO,12,2
27660,SAN JOSE DEL PALMAR,12,2
27745,SIPI,12,2
27787,TADO,12,2
27800,UNGUIA,12,2
27810,UNION PANAMERICANA,12,2
41001,NEIVA,17,11
41006,ACEVEDO,17,11
41013,AGRADO,17,11
41016,AIPE,17,11
41020,ALGECIRAS,17,11
41026,ALTAMIRA,17,11
41078,BARAYA,17,11
41132,CAMPOALEGRE,17,11
41206,COLOMBIA,17,11
41244,ELIAS,17,11
41298,GARZON,17,11
41306,GIGANTE,17,11
41319,GUADALUPE,17,11
41349,HOBO,17,11
41357,IQUIRA,17,11
41359,ISNOS,17,11
41378,LA ARGENTINA,17,11
41396,LA PLATA,17,11
41483,NATAGA,17,11
41503,OPORAPA,17,11
41518,PAICOL,17,11
41524,PALERMO,17,11
41530,PALESTINA,17,11
41548,PITAL,17,11
41551,PITALITO,17,11
41615,RIVERA,17,11
41660,SALADOBLANCO,17,11
41668,SAN AGUSTIN,17,11
41676,SANTA MARIA,17,11
41770,SUAZA,17,11
41791,TARQUI,17,11
41797,TESALIA,17,11
41799,TELLO,17,11
41801,TERUEL,17,11
41807,TIMANA,17,11
41872,VILLAVIEJA,17,11
41885,YAGUARA,17,11
44001,RIOHACHA,18,12
44035,ALBANIA,18,12
44078,BARRANCAS,18,12
44090,DIBULLA,18,12
44098,DISTRACCION,18,12
44110,EL MOLINO,18,12
44279,FONSECA,18,12
44378,HATONUEVO,18,12
44420,LA JAGUA DEL PILAR,18,12
44430,MAICAO,18,12
44560,MANAURE,18,12
44650,SAN JUAN DEL CESAR,18,12
44847,URIBIA,18,12
44855,URUMITA,18,12
44874,VILLANUEVA,18,12
47001,SANTA MARTA,19,13
47030,ALGARROBO,19,13
47053,ARACATACA,19,13
47058,ARIGUANI,19,13
47161,CERRO SAN ANTONIO,19,13
47170,CHIBOLO,19,13
47189,CIENAGA,19,13
47205,CONCORDIA,19,13
47245,EL BANCO,19,13
47258,EL PIÑON,19,13
47268,EL RETEN,19,13
47288,FUNDACION,19,13
47318,GUAMAL,19,13
47460,NUEVA GRANADA,19,13
47541,PEDRAZA,19,13
47545,PIJIÑO DEL CARMEN,19,13
47551,PIVIJAY,19,13
47555,PLATO,19,13
47570,PUEBLOVIEJO,19,13
47605,REMOLINO,19,13
47660,SABANAS DE SAN ANGEL,19,13
47675,SALAMINA,19,13
47692,SAN SEBASTIAN DE BUENAVISTA,19,13
47703,SAN ZENON,19,13
47707,SANTA ANA,19,13
47720,SANTA BARBARA DE PINTO,19,13
47745,SITIONUEVO,19,13
47798,TENERIFE,19,13
47960,ZAPAYAN,19,13
47980,ZONA BANANERA,19,13
50001,VILLAVICENCIO,20,14
50006,ACACIAS,20,14
50110,BARRANCA DE UPIA,20,14
50124,CABUYARO,20,14
50150,CASTILLA LA NUEVA,20,14
50223,CUBARRAL,20,14
50226,CUMARAL,20,14
50245,EL CALVARIO,20,14
50251,EL CASTILLO,20,14
50270,EL DORADO,20,14
50287,FUENTE DE ORO,20,14
50313,GRANADA,20,14
50318,GUAMAL,20,14
50325,MAPIRIPAN,20,14
50330,MESETAS,20,14
50350,LA MACARENA,20,14
50370,URIBE,20,14
50400,LEJANIAS,20,14
50450,PUERTO CONCORDIA,20,14
50568,PUERTO GAITAN,20,14
50573,PUERTO LOPEZ,20,14
50577,PUERTO LLERAS,20,14
50590,PUERTO RICO,20,14
50606,RESTREPO,20,14
50680,SAN CARLOS DE GUAROA,20,14
50683,SAN JUAN DE ARAMA,20,14
50686,SAN JUANITO,20,14
50689,SAN MARTIN,20,14
50711,VISTAHERMOSA,20,14
52001,PASTO,21,15
52019,ALBAN,21,15
52022,ALDANA,21,15
52036,ANCUYA,21,15
52051,ARBOLEDA,21,15
52079,BARBACOAS,21,15
52083,BELEN,21,15
52110,BUESACO,21,15
52203,COLON,21,15
52207,CONSACA,21,15
52210,CONTADERO,21,15
52215,CORDOBA,21,15
52224,CUASPUD,21,15
52227,CUMBAL,21,15
52233,CUMBITARA,21,15
52240,CHACHAGsI,21,15
52250,EL CHARCO,21,15
52254,EL PEÑOL,21,15
52256,EL ROSARIO,21,15
52258,EL TABLON DE GOMEZ,21,15
52260,EL TAMBO,21,15
52287,FUNES,21,15
52317,GUACHUCAL,21,15
52320,GUAITARILLA,21,15
52323,GUALMATAN,21,15
52352,ILES,21,15
52354,IMUES,21,15
52356,IPIALES,21,15
52378,LA CRUZ,21,15
52381,LA FLORIDA,21,15
52385,LA LLANADA,21,15
52390,LA TOLA,21,15
52399,LA UNION,21,15
52405,LEIVA,21,15
52411,LINARES,21,15
52418,LOS ANDES,21,15
52427,MAGsI,21,15
52435,MALLAMA,21,15
52473,MOSQUERA,21,15
52480,NARIÑO,21,15
52490,OLAYA HERRERA,21,15
52506,OSPINA,21,15
52520,FRANCISCO PIZARRO,21,15
52540,POLICARPA,21,15
52560,POTOSI,21,15
52565,PROVIDENCIA,21,15
52573,PUERRES,21,15
52585,PUPIALES,21,15
52612,RICAURTE,21,15
52621,ROBERTO PAYAN,21,15
52678,SAMANIEGO,21,15
52683,SANDONA,21,15
52685,SAN BERNARDO,21,15
52687,SAN LORENZO,21,15
52693,SAN PABLO,21,15
52694,SAN PEDRO DE CARTAGO,21,15
52696,SANTA BARBARA,21,15
52699,SANTACRUZ,21,15
52720,SAPUYES,21,15
52786,TAMINANGO,21,15
52788,TANGUA,21,15
52835,SAN ANDRES DE TUMACO,21,15
52838,TUQUERRES,21,15
52885,YACUANQUER,21,15
54001,CUCUTA,22,16
54003,ABREGO,22,16
54051,ARBOLEDAS,22,16
54099,BOCHALEMA,22,16
54109,BUCARASICA,22,16
54125,CACOTA,22,16
54128,CACHIRA,22,16
54172,CHINACOTA,22,16
54174,CHITAGA,22,16
54206,CONVENCION,22,16
54223,CUCUTILLA,22,16
54239,DURANIA,22,16
54245,EL CARMEN,22,16
54250,EL TARRA,22,16
54261,EL ZULIA,22,16
54313,GRAMALOTE,22,16
54344,HACARI,22,16
54347,HERRAN,22,16
54377,LABATECA,22,16
54385,LA ESPERANZA,22,16
54398,LA PLAYA,22,16
54405,LOS PATIOS,22,16
54418,LOURDES,22,16
54480,MUTISCUA,22,16
54498,OCAÑA,22,16
54518,PAMPLONA,22,16
54520,PAMPLONITA,22,16
54553,PUERTO SANTANDER,22,16
54599,RAGONVALIA,22,16
54660,SALAZAR,22,16
54670,SAN CALIXTO,22,16
54673,SAN CAYETANO,22,16
54680,SANTIAGO,22,16
54720,SARDINATA,22,16
54743,SILOS,22,16
54800,TEORAMA,22,16
54810,TIBU,22,16
54820,TOLEDO,22,16
54871,VILLA CARO,22,16
54874,VILLA DEL ROSARIO,22,16
63001,ARMENIA,24,17
63111,BUENAVISTA,24,17
63130,CALARCA,24,17
63190,CIRCASIA,24,17
63212,CORDOBA,24,17
63272,FILANDIA,24,17
63302,GENOVA,24,17
63401,LA TEBAIDA,24,17
63470,MONTENEGRO,24,17
63548,PIJAO,24,17
63594,QUIMBAYA,24,17
63690,SALENTO,24,17
66001,PEREIRA,25,18
66045,APIA,25,18
66075,BALBOA,25,18
66088,BELEN DE UMBRIA,25,18
66170,DOSQUEBRADAS,25,18
66318,GUATICA,25,18
66383,LA CELIA,25,18
66400,LA VIRGINIA,25,18
66440,MARSELLA,25,18
66456,MISTRATO,25,18
66572,PUEBLO RICO,25,18
66594,QUINCHIA,25,18
66682,SANTA ROSA DE CABAL,25,18
66687,SANTUARIO,25,18
68001,BUCARAMANGA,27,19
68013,AGUADA,27,19
68020,ALBANIA,27,19
68051,ARATOCA,27,19
68077,BARBOSA,27,19
68079,BARICHARA,27,19
68081,BARRANCABERMEJA,27,19
68092,BETULIA,27,19
68101,BOLIVAR,27,19
68121,CABRERA,27,19
68132,CALIFORNIA,27,19
68147,CAPITANEJO,27,19
68152,CARCASI,27,19
68160,CEPITA,27,19
68162,CERRITO,27,19
68167,CHARALA,27,19
68169,CHARTA,27,19
68176,CHIMA,27,19
68179,CHIPATA,27,19
68190,CIMITARRA,27,19
68207,CONCEPCION,27,19
68209,CONFINES,27,19
68211,CONTRATACION,27,19
68217,COROMORO,27,19
68229,CURITI,27,19
68235,EL CARMEN DE CHUCURI,27,19
68245,EL GUACAMAYO,27,19
68250,EL PEÑON,27,19
68255,EL PLAYON,27,19
68264,ENCINO,27,19
68266,ENCISO,27,19
68271,FLORIAN,27,19
68276,FLORIDABLANCA,27,19
68296,GALAN,27,19
68298,GAMBITA,27,19
68307,GIRON,27,19
68318,GUACA,27,19
68320,GUADALUPE,27,19
68322,GUAPOTA,27,19
68324,GUAVATA,27,19
68327,GsEPSA,27,19
68344,HATO,27,19
68368,JESUS MARIA,27,19
68370,JORDAN,27,19
68377,LA BELLEZA,27,19
68385,LANDAZURI,27,19
68397,LA PAZ,27,19
68406,LEBRIJA,27,19
68418,LOS SANTOS,27,19
68425,MACARAVITA,27,19
68432,MALAGA,27,19
68444,MATANZA,27,19
68464,MOGOTES,27,19
68468,MOLAGAVITA,27,19
68498,OCAMONTE,27,19
68500,OIBA,27,19
68502,ONZAGA,27,19
68522,PALMAR,27,19
68524,PALMAS DEL SOCORRO,27,19
68533,PARAMO,27,19
68547,PIEDECUESTA,27,19
68549,PINCHOTE,27,19
68572,PUENTE NACIONAL,27,19
68573,PUERTO PARRA,27,19
68575,PUERTO WILCHES,27,19
68615,RIONEGRO,27,19
68655,SABANA DE TORRES,27,19
68669,SAN ANDRES,27,19
68673,SAN BENITO,27,19
68679,SAN GIL,27,19
68682,SAN JOAQUIN,27,19
68684,SAN JOSE DE MIRANDA,27,19
68686,SAN MIGUEL,27,19
68689,SAN VICENTE DE CHUCURI,27,19
68705,SANTA BARBARA,27,19
68720,SANTA HELENA DEL OPON,27,19
68745,SIMACOTA,27,19
68755,SOCORRO,27,19
68770,SUAITA,27,19
68773,SUCRE,27,19
68780,SURATA,27,19
68820,TONA,27,19
68855,VALLE DE SAN JOSE,27,19
68861,VELEZ,27,19
68867,VETAS,27,19
68872,VILLANUEVA,27,19
68895,ZAPATOCA,27,19
70001,SINCELEJO,28,20
70110,BUENAVISTA,28,20
70124,CAIMITO,28,20
70204,COLOSO,28,20
70215,COROZAL,28,20
70221,COVEÑAS,28,20
70230,CHALAN,28,20
70233,EL ROBLE,28,20
70235,GALERAS,28,20
70265,GUARANDA,28,20
70400,LA UNION,28,20
70418,LOS PALMITOS,28,20
70429,MAJAGUAL,28,20
70473,MORROA,28,20
70508,OVEJAS,28,20
70523,PALMITO,28,20
70670,SAMPUES,28,20
70678,SAN BENITO ABAD,28,20
70702,SAN JUAN DE BETULIA,28,20
70708,SAN MARCOS,28,20
70713,SAN ONOFRE,28,20
70717,SAN PEDRO,28,20
70742,SAN LUIS DE SINCE,28,20
70771,SUCRE,28,20
70820,SANTIAGO DE TOLU,28,20
70823,TOLU VIEJO,28,20
73001,IBAGUE,29,21
73024,ALPUJARRA,29,21
73026,ALVARADO,29,21
73030,AMBALEMA,29,21
73043,ANZOATEGUI,29,21
73055,ARMERO,29,21
73067,ATACO,29,21
73124,CAJAMARCA,29,21
73148,CARMEN DE APICALA,29,21
73152,CASABIANCA,29,21
73168,CHAPARRAL,29,21
73200,COELLO,29,21
73217,COYAIMA,29,21
73226,CUNDAY,29,21
73236,DOLORES,29,21
73268,ESPINAL,29,21
73270,FALAN,29,21
73275,FLANDES,29,21
73283,FRESNO,29,21
73319,GUAMO,29,21
73347,HERVEO,29,21
73349,HONDA,29,21
73352,ICONONZO,29,21
73408,LERIDA,29,21
73411,LIBANO,29,21
73443,MARIQUITA,29,21
73449,MELGAR,29,21
73461,MURILLO,29,21
73483,NATAGAIMA,29,21
73504,ORTEGA,29,21
73520,PALOCABILDO,29,21
73547,PIEDRAS,29,21
73555,PLANADAS,29,21
73563,PRADO,29,21
73585,PURIFICACION,29,21
73616,RIOBLANCO,29,21
73622,RONCESVALLES,29,21
73624,ROVIRA,29,21
73671,SALDAÑA,29,21
73675,SAN ANTONIO,29,21
73678,SAN LUIS,29,21
73686,SANTA ISABEL,29,21
73770,SUAREZ,29,21
73854,VALLE DE SAN JUAN,29,21
73861,VENADILLO,29,21
73870,VILLAHERMOSA,29,21
73873,VILLARRICA,29,21
76001,CALI,30,22
76020,ALCALA,30,22
76036,ANDALUCIA,30,22
76041,ANSERMANUEVO,30,22
76054,ARGELIA,30,22
76100,BOLIVAR,30,22
76109,BUENAVENTURA,30,22
76111,GUADALAJARA DE BUGA,30,22
76113,BUGALAGRANDE,30,22
76122,CAICEDONIA,30,22
76126,CALIMA,30,22
76130,CANDELARIA,30,22
76147,CARTAGO,30,22
76233,DAGUA,30,22
76243,EL AGUILA,30,22
76246,EL CAIRO,30,22
76248,EL CERRITO,30,22
76250,EL DOVIO,30,22
76275,FLORIDA,30,22
76306,GINEBRA,30,22
76318,GUACARI,30,22
76364,JAMUNDI,30,22
76377,LA CUMBRE,30,22
76400,LA UNION,30,22
76403,LA VICTORIA,30,22
76497,OBANDO,30,22
76520,PALMIRA,30,22
76563,PRADERA,30,22
76606,RESTREPO,30,22
76616,RIOFRIO,30,22
76622,ROLDANILLO,30,22
76670,SAN PEDRO,30,22
76736,SEVILLA,30,22
76823,TORO,30,22
76828,TRUJILLO,30,22
76834,TULUA,30,22
76845,ULLOA,30,22
76863,VERSALLES,30,22
76869,VIJES,30,22
76890,YOTOCO,30,22
76892,YUMBO,30,22
76895,ZARZAL,30,22
81001,ARAUCA,3,23
81065,ARAUQUITA,3,23
81220,CRAVO NORTE,3,23
81300,FORTUL,3,23
81591,PUERTO RONDON,3,23
81736,SARAVENA,3,23
81794,TAME,3,23
85001,YOPAL,9,24
85010,AGUAZUL,9,24
85015,CHAMEZA,9,24
85125,HATO COROZAL,9,24
85136,LA SALINA,9,24
85139,MANI,9,24
85162,MONTERREY,9,24
85225,NUNCHIA,9,24
85230,OROCUE,9,24
85250,PAZ DE ARIPORO,9,24
85263,PORE,9,24
85279,RECETOR,9,24
85300,SABANALARGA,9,24
85315,SACAMA,9,24
85325,SAN LUIS DE PALENQUE,9,24
85400,TAMARA,9,24
85410,TAURAMENA,9,24
85430,TRINIDAD,9,24
85440,VILLANUEVA,9,24
86001,MOCOA,9,25
86219,COLON,9,25
86320,ORITO,9,25
86568,PUERTO ASIS,9,25
86569,PUERTO CAICEDO,9,25
86571,PUERTO GUZMAN,9,25
86573,LEGUIZAMO,9,25
86749,SIBUNDOY,9,25
86755,SAN FRANCISCO,9,25
86757,SAN MIGUEL,9,25
86760,SANTIAGO,9,25
86865,VALLE DEL GUAMUEZ,9,25
86885,VILLAGARZON,9,25
88001,SAN ANDRES,26,26
88564,PROVIDENCIA,26,26
91001,LETICIA,1,27
91263,EL ENCANTO,1,27
91405,LA CHORRERA,1,27
91407,LA PEDRERA,1,27
91430,LA VICTORIA,1,27
91460,MIRITI - PARANA,1,27
91530,PUERTO ALEGRIA,1,27
91536,PUERTO ARICA,1,27
91540,PUERTO NARIÑO,1,27
91669,PUERTO SANTANDER,1,27
91798,TARAPACA,1,27
94001,INIRIDA,15,28
94343,BARRANCO MINAS,15,28
94663,MAPIRIPANA,15,28
94883,SAN FELIPE,15,28
94884,PUERTO COLOMBIA,15,28
94885,LA GUADALUPE,15,28
94886,CACAHUAL,15,28
94887,PANA PANA,15,28
94888,MORICHAL,15,28
95001,SAN JOSE DEL GUAVIARE,16,29
95015,CALAMAR,16,29
95025,EL RETORNO,16,29
95200,MIRAFLORES,16,29
97001,MITU,31,30
97161,CARURU,31,30
97511,PACOA,31,30
97666,TARAIRA,31,30
97777,PAPUNAUA,31,30
97889,YAVARATE,31,30
99001,PUERTO CARREÑO,32,31
99524,LA PRIMAVERA,32,31
99624,SANTA ROSALIA,32,31
99773,CUMARIBO,32,31