Model,Plate,Color,Code,GpsCode,BusinessUnit,VehicleType,AllowedAmmount,BranchId
FORD ECOLINE 350,DBX-413,GRIS OSCURO,1000,N/A,2,0,0,1
NISSAN PATROL,BWB-004,PLATA,1001,N/A,2,0,0,1
MOHAVE EX,DBI-662,GRIS OSCURO,1002,N/A,2,0,0,1
TOYOTA PRADO,BLX-389,GRIS PLUTON CON LOGOS ,1003,N/A,2,0,0,1
TOYOTA PRADO,BRT-648,BLANCA CON LOGOS ,1004,N/A,2,0,0,1
TOYOTA PRADO,CJG-850,GRIS CON LOGOS ,1005,N/A,2,0,0,1
RENAULT KANGOO,TSX-812,BLANCA CON LOGOS ,1006,N/A,2,0,0,1
RENAULT KANGOO,WNZ-163,BLANCA CON LOGOS ,1007,N/A,2,0,0,1
TOYOTA PRADO,BOX-769,BLANCA,1008,N/A,2,0,0,2
TOYOTA PRADO,CTU-368,VERDE OSCURA,1009,N/A,2,0,0,13
PULSAR 180 GT,NPZ-36E,NEGRA NEBULOSA,8000,N/A,2,2,0,1
PULSAR 180,TAN-69E,NEGRA  ,8001,N/A,2,2,0,1
PULSAR 180 UG,DHP-02E,NEGRA NEBULOSA,8002,N/A,2,2,0,1
PULSAR 180,SYW-98E,NEGRA NEBULOSA,8003,N/A,2,2,0,1
HONDA 250,JAQ-90D,TORNADO NEGRA ,8004,N/A,2,2,0,1
PULSAR NS,UKX-87D,NEGRA,8005,N/A,2,2,0,1
PULSAR 180 GT,TVV-03E,NEGRA NEBULOSA,8006,N/A,2,2,0,1
PULSAR 200 NS,UVO-77E,NEGRA NEBULOSA,8007,N/A,2,2,0,1
PULSAR 200 NS,HSV-01E,NEGRA NEBULOSA,8008,N/A,2,2,0,1
PULSAR 200 NS,AWC-07E,ROJA ECLIPSE,8009,N/A,2,2,0,1
PULSAR 180 UG,XTL-88D,NEGRA NEBULOSA,8010,N/A,2,2,0,1
PULSAR 180 ,SAX-06D,AZUL NEGRO,8011,N/A,2,2,0,1
PULSAR 200 NS,EPX-96D,AZUL ANTARTICA,8012,N/A,2,2,0,1
PULSAR GT ,ZCY-89C,NEGRA,8013,N/A,2,2,0,1
PULSAR 180,UYZ-73C,NEGRA,8014,N/A,2,2,0,1
PULSAR 180,UUP-88E,NEGRA NEBULOSA,8015,N/A,2,2,0,1
PULSAR 180,UFU-58D,BLANCA ,8016,N/A,2,2,0,1
PULSAR 180,QJE-48E,NEGRA ,8017,N/A,2,2,0,1
PULSAR 200,JBA 11D,AZUL ,8018,N/A,2,2,0,1